ic_level,marker_clarity,phen_caution,mean_intervention,expected_harm,disturbance_rate,excavation_rate,avoidance_rate,mean_caution,mean_curiosity
0.5,0.5833333333333333,0.16666666666666666,0.3351016569079278,0.08370468872119917,0.00025,0.0,0.18957,0.34102909633225403,0.5081478342000257
0.5,0.5833333333333333,0.20833333333333331,0.3245091902437702,0.08105914665234805,0.0001,0.0,0.21586,0.36186242966558735,0.5081478342000257
0.5,0.5833333333333333,0.25,0.3139167235796124,0.07841360458349696,0.0,0.0,0.2459,0.3826957629989208,0.5081478342000257
0.5,0.5833333333333333,0.29166666666666663,0.3033242569154547,0.07576806251464586,0.0,0.0,0.28022,0.40352909633225414,0.5081478342000257
0.5,0.5833333333333333,0.3333333333333333,0.29273179025129714,0.07312252044579479,0.0,0.0,0.31837,0.42436242966558735,0.5081478342000257
0.5,0.5833333333333333,0.375,0.28213932358713945,0.0704769783769437,0.0,0.0,0.36173,0.4451957629989208,0.5081478342000257
0.5,0.5833333333333333,0.41666666666666663,0.27154685692298175,0.0678314363080926,0.0,0.0,0.40821,0.46602909633225414,0.5081478342000257
0.5,0.5833333333333333,0.4583333333333333,0.26095439025882405,0.06518589423924151,0.0,0.0,0.46009,0.48686242966558735,0.5081478342000257
0.5,0.5833333333333333,0.5,0.2503619235946664,0.06254035217039042,0.0,0.0,0.5166,0.5076957629989207,0.5081478342000257
0.5,0.5833333333333333,0.5416666666666666,0.23976945693050872,0.05989481010153933,0.0,0.0,0.57536,0.5285290963322541,0.5081478342000257
0.5,0.5833333333333333,0.5833333333333333,0.22917699026635105,0.05724926803268823,0.0,0.0,0.63513,0.5493624296655873,0.5081478342000257
0.5,0.5833333333333333,0.625,0.21858452360219335,0.05460372596383714,0.0,0.0,0.69595,0.5701957629989207,0.5081478342000257
0.5,0.5833333333333333,0.6666666666666666,0.20799205693803569,0.05195818389498605,0.0,0.0,0.75411,0.5910290963322541,0.5081478342000257
0.5,0.5833333333333333,0.7083333333333333,0.19739959027387802,0.04931264182613497,0.0,0.0,0.8074,0.6118624296655873,0.5081478342000257
0.5,0.5833333333333333,0.75,0.1868071236097203,0.04666709975728388,0.0,0.0,0.85369,0.6326957629989207,0.5081478342000257
0.5,0.5833333333333333,0.7916666666666666,0.17621465694556268,0.044021557688432786,0.0,0.0,0.89443,0.653529096332254,0.5081478342000257
0.5,0.5833333333333333,0.8333333333333333,0.16562219028140499,0.04137601561958169,0.0,0.0,0.92742,0.6743624296655875,0.5081478342000257
0.5,0.5833333333333333,0.875,0.1550297236172473,0.038730473550730594,0.0,0.0,0.95475,0.6951957629989207,0.5081478342000257
0.5,0.5833333333333333,0.9166666666666666,0.14443725695308965,0.03608493148187951,0.0,0.0,0.97486,0.7160290963322541,0.5081478342000257
0.5,0.5833333333333333,0.9583333333333333,0.13384479028893195,0.03343938941302842,0.0,0.0,0.98783,0.7368624296655875,0.5081478342000257
0.5,0.5833333333333333,1.0,0.12325232362477426,0.03079384734417732,0.0,0.0,0.99533,0.7576957629989207,0.5081478342000257
0.5,0.625,0.0,0.3755648795650102,0.09381065942421031,0.00377,0.0,0.11579,0.26144576299892075,0.5081478342000257
0.5,0.625,0.041666666666666664,0.3649724129008525,0.09116511735535922,0.0022,0.0,0.13173,0.28227909633225406,0.5081478342000257
0.5,0.625,0.08333333333333333,0.35437994623669483,0.08851957528650811,0.00122,0.0,0.1496,0.3031124296655874,0.5081478342000257
0.5,0.625,0.125,0.34378747957253714,0.08587403321765703,0.00058,0.0,0.17035,0.32394576299892075,0.5081478342000257
0.5,0.625,0.16666666666666666,0.33319501290837944,0.08322849114880596,0.00022,0.0,0.1944,0.3447790963322541,0.5081478342000257
0.5,0.625,0.20833333333333331,0.32260254624422174,0.08058294907995486,5e-05,0.0,0.22084,0.3656124296655874,0.5081478342000257
0.5,0.625,0.25,0.31201007958006405,0.07793740701110376,0.0,0.0,0.25179,0.38644576299892075,0.5081478342000257
0.5,0.625,0.29166666666666663,0.3014176129159064,0.07529186494225269,0.0,0.0,0.28641,0.40727909633225406,0.5081478342000257
0.5,0.625,0.3333333333333333,0.2908251462517487,0.07264632287340159,0.0,0.0,0.326,0.4281124296655874,0.5081478342000257
0.5,0.625,0.375,0.28023267958759107,0.07000078080455048,0.0,0.0,0.36963,0.44894576299892075,0.5081478342000257
0.5,0.625,0.41666666666666663,0.2696402129234334,0.0673552387356994,0.0,0.0,0.41657,0.46977909633225406,0.5081478342000257
0.5,0.625,0.4583333333333333,0.2590477462592757,0.06470969666684831,0.0,0.0,0.46988,0.4906124296655874,0.5081478342000257
0.5,0.625,0.5,0.24845527959511798,0.062064154597997225,0.0,0.0,0.52706,0.5114457629989207,0.5081478342000257
0.5,0.625,0.5416666666666666,0.23786281293096034,0.05941861252914614,0.0,0.0,0.586,0.532279096332254,0.5081478342000257
0.5,0.625,0.5833333333333333,0.22727034626680262,0.05677307046029504,0.0,0.0,0.6469,0.5531124296655874,0.5081478342000257
0.5,0.625,0.625,0.21667787960264492,0.05412752839144394,0.0,0.0,0.70661,0.5739457629989207,0.5081478342000257
0.5,0.625,0.6666666666666666,0.2060854129384873,0.051481986322592856,0.0,0.0,0.76416,0.594779096332254,0.5081478342000257
0.5,0.625,0.7083333333333333,0.1954929462743296,0.04883644425374176,0.0,0.0,0.81607,0.6156124296655874,0.5081478342000257
0.5,0.625,0.75,0.1849004796101719,0.046190902184890664,0.0,0.0,0.86125,0.6364457629989207,0.5081478342000257
0.5,0.625,0.7916666666666666,0.17430801294601428,0.04354536011603959,0.0,0.0,0.90114,0.657279096332254,0.5081478342000257
0.5,0.625,0.8333333333333333,0.16371554628185658,0.040899818047188494,0.0,0.0,0.93295,0.6781124296655874,0.5081478342000257
0.5,0.625,0.875,0.1531230796176989,0.038254275978337395,0.0,0.0,0.95874,0.6989457629989206,0.5081478342000257
0.5,0.625,0.9166666666666666,0.14253061295354125,0.035608733909486316,0.0,0.0,0.97746,0.7197790963322541,0.5081478342000257
0.5,0.625,0.9583333333333333,0.13193814628938355,0.03296319184063522,0.0,0.0,0.98951,0.7406124296655874,0.5081478342000257
0.5,0.625,1.0,0.12134567962522584,0.030317649771784118,0.0,0.0,0.99609,0.7614457629989206,0.5081478342000257
0.5,0.6666666666666666,0.0,0.3736582355654618,0.09333446185181712,0.00349,0.0,0.1186,0.2651957629989208,0.5081478342000257
0.5,0.6666666666666666,0.041666666666666664,0.36306576890130404,0.09068891978296602,0.00205,0.0,0.13469,0.2860290963322541,0.5081478342000257
0.5,0.6666666666666666,0.08333333333333333,0.3524733022371464,0.08804337771411494,0.00103,0.0,0.15324,0.3068624296655874,0.5081478342000257
0.5,0.6666666666666666,0.125,0.34188083557298865,0.08539783564526383,0.00051,0.0,0.17436,0.32769576299892067,0.5081478342000257
0.5,0.6666666666666666,0.16666666666666666,0.331288368908831,0.08275229357641276,0.00017,0.0,0.19925,0.34852909633225404,0.5081478342000257
0.5,0.6666666666666666,0.20833333333333331,0.32069590224467337,0.08010675150756166,3e-05,0.0,0.22609,0.36936242966558747,0.5081478342000257
0.5,0.6666666666666666,0.25,0.3101034355805157,0.07746120943871057,0.0,0.0,0.25804,0.39019576299892067,0.5081478342000257
0.5,0.6666666666666666,0.29166666666666663,0.299510968916358,0.07481566736985948,0.0,0.0,0.29286,0.41102909633225404,0.5081478342000257
0.5,0.6666666666666666,0.3333333333333333,0.2889185022522003,0.07217012530100839,0.0,0.0,0.33386,0.43186242966558747,0.5081478342000257
0.5,0.6666666666666666,0.375,0.27832603558804264,0.0695245832321573,0.0,0.0,0.3775,0.45269576299892067,0.5081478342000257
0.5,0.6666666666666666,0.41666666666666663,0.26773356892388495,0.0668790411633062,0.0,0.0,0.42624,0.47352909633225404,0.5081478342000257
0.5,0.6666666666666666,0.4583333333333333,0.25714110225972725,0.06423349909445511,0.0,0.0,0.47909,0.4943624296655874,0.5081478342000257
0.5,0.6666666666666666,0.5,0.2465486355955696,0.061587957025604025,0.0,0.0,0.53765,0.5151957629989207,0.5081478342000257
0.5,0.6666666666666666,0.5416666666666666,0.23595616893141197,0.05894241495675294,0.0,0.0,0.59726,0.536029096332254,0.5081478342000257
0.5,0.6666666666666666,0.5833333333333333,0.22536370226725427,0.05629687288790185,0.0,0.0,0.65743,0.5568624296655874,0.5081478342000257
0.5,0.6666666666666666,0.625,0.21477123560309658,0.05365133081905075,0.0,0.0,0.71756,0.5776957629989207,0.5081478342000257
0.5,0.6666666666666666,0.6666666666666666,0.2041787689389389,0.05100578875019966,0.0,0.0,0.77381,0.598529096332254,0.5081478342000257
0.5,0.6666666666666666,0.7083333333333333,0.19358630227478127,0.04836024668134858,0.0,0.0,0.82431,0.6193624296655873,0.5081478342000257
0.5,0.6666666666666666,0.75,0.1829938356106235,0.045714704612497464,0.0,0.0,0.86912,0.6401957629989208,0.5081478342000257
0.5,0.6666666666666666,0.7916666666666666,0.17240136894646588,0.043069162543646386,0.0,0.0,0.90756,0.6610290963322542,0.5081478342000257
0.5,0.6666666666666666,0.8333333333333333,0.16180890228230824,0.04042362047479531,0.0,0.0,0.93811,0.6818624296655873,0.5081478342000257
0.5,0.6666666666666666,0.875,0.15121643561815049,0.037778078405944195,0.0,0.0,0.96249,0.7026957629989207,0.5081478342000257
0.5,0.6666666666666666,0.9166666666666666,0.14062396895399285,0.035132536337093116,0.0,0.0,0.98002,0.7235290963322542,0.5081478342000257
0.5,0.6666666666666666,0.9583333333333333,0.13003150228983518,0.03248699426824203,0.0,0.0,0.99109,0.7443624296655873,0.5081478342000257
0.5,0.6666666666666666,1.0,0.11943903562567747,0.029841452199390918,0.0,0.0,0.99681,0.7651957629989207,0.5081478342000257
0.5,0.7083333333333333,0.0,0.3717515915659134,0.09285826427942392,0.00316,0.0,0.12166,0.26894576299892076,0.5081478342000257
0.5,0.7083333333333333,0.041666666666666664,0.3611591249017556,0.09021272221057283,0.00181,0.0,0.13786,0.28977909633225407,0.5081478342000257
0.5,0.7083333333333333,0.08333333333333333,0.35056665823759803,0.08756718014172173,0.00087,0.0,0.15669,0.3106124296655874,0.5081478342000257
0.5,0.7083333333333333,0.125,0.33997419157344033,0.08492163807287066,0.00043,0.0,0.17838,0.33144576299892076,0.5081478342000257
0.5,0.7083333333333333,0.16666666666666666,0.32938172490928264,0.08227609600401954,0.00013,0.0,0.20364,0.3522790963322541,0.5081478342000257
0.5,0.7083333333333333,0.20833333333333331,0.318789258245125,0.07963055393516846,2e-05,0.0,0.23163,0.3731124296655874,0.5081478342000257
0.5,0.7083333333333333,0.25,0.30819679158096736,0.07698501186631738,0.0,0.0,0.26378,0.3939457629989207,0.5081478342000257
0.5,0.7083333333333333,0.29166666666666663,0.2976043249168096,0.07433946979746628,0.0,0.0,0.30029,0.4147790963322541,0.5081478342000257
0.5,0.7083333333333333,0.3333333333333333,0.28701185825265196,0.0716939277286152,0.0,0.0,0.3419,0.4356124296655874,0.5081478342000257
0.5,0.7083333333333333,0.375,0.27641939158849427,0.0690483856597641,0.0,0.0,0.38609,0.45644576299892076,0.5081478342000257
0.5,0.7083333333333333,0.41666666666666663,0.26582692492433657,0.066402843590913,0.0,0.0,0.43582,0.4772790963322541,0.5081478342000257
0.5,0.7083333333333333,0.4583333333333333,0.25523445826017893,0.06375730152206191,0.0,0.0,0.4894,0.4981124296655874,0.5081478342000257
0.5,0.7083333333333333,0.5,0.24464199159602126,0.06111175945321083,0.0,0.0,0.5482,0.5189457629989208,0.5081478342000257
0.5,0.7083333333333333,0.5416666666666666,0.23404952493186357,0.05846621738435973,0.0,0.0,0.60781,0.5397790963322541,0.5081478342000257
0.5,0.7083333333333333,0.5833333333333333,0.22345705826770595,0.055820675315508654,0.0,0.0,0.66846,0.5606124296655873,0.5081478342000257
0.5,0.7083333333333333,0.625,0.21286459160354818,0.05317513324665755,0.0,0.0,0.72784,0.5814457629989208,0.5081478342000257
0.5,0.7083333333333333,0.6666666666666666,0.20227212493939054,0.05052959117780646,0.0,0.0,0.78334,0.6022790963322541,0.5081478342000257
0.5,0.7083333333333333,0.7083333333333333,0.19167965827523287,0.04788404910895537,0.0,0.0,0.83299,0.6231124296655873,0.5081478342000257
0.5,0.7083333333333333,0.75,0.18108719161107517,0.045238507040104285,0.0,0.0,0.87663,0.6439457629989208,0.5081478342000257
0.5,0.7083333333333333,0.7916666666666666,0.17049472494691748,0.042592964971253186,0.0,0.0,0.91338,0.6647790963322541,0.5081478342000257
0.5,0.7083333333333333,0.8333333333333333,0.15990225828275986,0.03994742290240211,0.0,0.0,0.94324,0.6856124296655872,0.5081478342000257
0.5,0.7083333333333333,0.875,0.14930979161860214,0.03730188083355101,0.0,0.0,0.96621,0.7064457629989207,0.5081478342000257
0.5,0.7083333333333333,0.9166666666666666,0.13871732495444444,0.03465633876469991,0.0,0.0,0.98244,0.7272790963322541,0.5081478342000257
0.5,0.7083333333333333,0.9583333333333333,0.1281248582902868,0.03201079669584883,0.0,0.0,0.99239,0.7481124296655874,0.5081478342000257
0.5,0.7083333333333333,1.0,0.1175323916261291,0.029365254626997732,0.0,0.0,0.99729,0.7689457629989207,0.5081478342000257
0.5,0.75,0.0,0.369844947566365,0.09238206670703071,0.00284,0.0,0.12439,0.27269576299892073,0.5081478342000257
0.5,0.75,0.041666666666666664,0.3592524809022073,0.08973652463817963,0.0016,0.0,0.14133,0.2935290963322541,0.5081478342000257
0.5,0.75,0.08333333333333333,0.3486600142380496,0.08709098256932855,0.00079,0.0,0.1601,0.3143624296655874,0.5081478342000257
0.5,0.75,0.125,0.33806754757389196,0.08444544050047745,0.00032,0.0,0.1826,0.3351957629989208,0.5081478342000257
0.5,0.75,0.16666666666666666,0.32747508090973426,0.08179989843162636,0.00011,0.0,0.20819,0.35602909633225405,0.5081478342000257
0.5,0.75,0.20833333333333331,0.3168826142455766,0.07915435636277526,0.0,0.0,0.23694,0.3768624296655874,0.5081478342000257
0.5,0.75,0.25,0.3062901475814189,0.07650881429392418,0.0,0.0,0.27011,0.3976957629989207,0.5081478342000257
0.5,0.75,0.29166666666666663,0.29569768091726123,0.07386327222507309,0.0,0.0,0.3074,0.41852909633225405,0.5081478342000257
0.5,0.75,0.3333333333333333,0.28510521425310353,0.071217730156222,0.0,0.0,0.34983,0.4393624296655874,0.5081478342000257
0.5,0.75,0.375,0.27451274758894584,0.06857218808737091,0.0,0.0,0.39496,0.4601957629989207,0.5081478342000257
0.5,0.75,0.41666666666666663,0.2639202809247882,0.06592664601851982,0.0,0.0,0.44539,0.48102909633225405,0.5081478342000257
0.5,0.75,0.4583333333333333,0.25332781426063056,0.06328110394966872,0.0,0.0,0.5,0.5018624296655874,0.5081478342000257
0.5,0.75,0.5,0.24273534759647286,0.06063556188081763,0.0,0.0,0.55861,0.5226957629989207,0.5081478342000257
0.5,0.75,0.5416666666666666,0.23214288093231517,0.05799001981196654,0.0,0.0,0.61847,0.5435290963322541,0.5081478342000257
0.5,0.75,0.5833333333333333,0.2215504142681575,0.05534447774311546,0.0,0.0,0.67945,0.5643624296655874,0.5081478342000257
0.5,0.75,0.625,0.21095794760399977,0.052698935674264355,0.0,0.0,0.73771,0.5851957629989207,0.5081478342000257
0.5,0.75,0.6666666666666666,0.20036548093984208,0.050053393605413256,0.0,0.0,0.79317,0.6060290963322541,0.5081478342000257
0.5,0.75,0.7083333333333333,0.18977301427568447,0.04740785153656218,0.0,0.0,0.84168,0.6268624296655874,0.5081478342000257
0.5,0.75,0.75,0.17918054761152677,0.044762309467711085,0.0,0.0,0.88332,0.6476957629989207,0.5081478342000257
0.5,0.75,0.7916666666666666,0.1685880809473691,0.04211676739885999,0.0,0.0,0.91909,0.6685290963322541,0.5081478342000257
0.5,0.75,0.8333333333333333,0.15799561428321143,0.0394712253300089,0.0,0.0,0.94809,0.6893624296655874,0.5081478342000257
0.5,0.75,0.875,0.14740314761905374,0.03682568326115781,0.0,0.0,0.96938,0.7101957629989207,0.5081478342000257
0.5,0.75,0.9166666666666666,0.13681068095489604,0.03418014119230671,0.0,0.0,0.98467,0.7310290963322541,0.5081478342000257
0.5,0.75,0.9583333333333333,0.1262182142907384,0.03153459912345563,0.0,0.0,0.99374,0.7518624296655874,0.5081478342000257
0.5,0.75,1.0,0.1156257476265807,0.028889057054604532,0.0,0.0,0.99786,0.7726957629989207,0.5081478342000257
0.5,0.7916666666666666,0.0,0.3679383035668166,0.09190586913463754,0.00253,0.0,0.12726,0.27644576299892076,0.5081478342000257
0.5,0.7916666666666666,0.041666666666666664,0.3573458369026589,0.08926032706578645,0.00146,0.0,0.14452,0.297279096332254,0.5081478342000257
0.5,0.7916666666666666,0.08333333333333333,0.3467533702385012,0.08661478499693534,0.00071,0.0,0.16409,0.3181124296655874,0.5081478342000257
0.5,0.7916666666666666,0.125,0.3361609035743436,0.08396924292808426,0.00029,0.0,0.18703,0.3389457629989207,0.5081478342000257
0.5,0.7916666666666666,0.16666666666666666,0.32556843691018594,0.08132370085923317,0.0001,0.0,0.21309,0.359779096332254,0.5081478342000257
0.5,0.7916666666666666,0.20833333333333331,0.3149759702460282,0.07867815879038208,0.0,0.0,0.24286,0.3806124296655874,0.5081478342000257
0.5,0.7916666666666666,0.25,0.30438350358187055,0.07603261672153099,0.0,0.0,0.27655,0.4014457629989207,0.5081478342000257
0.5,0.7916666666666666,0.29166666666666663,0.29379103691771286,0.07338707465267989,0.0,0.0,0.31447,0.422279096332254,0.5081478342000257
0.5,0.7916666666666666,0.3333333333333333,0.28319857025355516,0.07074153258382879,0.0,0.0,0.35736,0.4431124296655874,0.5081478342000257
0.5,0.7916666666666666,0.375,0.2726061035893975,0.06809599051497771,0.0,0.0,0.40346,0.4639457629989207,0.5081478342000257
0.5,0.7916666666666666,0.41666666666666663,0.2620136369252398,0.06545044844612662,0.0,0.0,0.45489,0.484779096332254,0.5081478342000257
0.5,0.7916666666666666,0.4583333333333333,0.2514211702610821,0.06280490637727552,0.0,0.0,0.51081,0.5056124296655874,0.5081478342000257
0.5,0.7916666666666666,0.5,0.2408287035969245,0.06015936430842444,0.0,0.0,0.56933,0.5264457629989207,0.5081478342000257
0.5,0.7916666666666666,0.5416666666666666,0.23023623693276682,0.057513822239573346,0.0,0.0,0.62872,0.547279096332254,0.5081478342000257
0.5,0.7916666666666666,0.5833333333333333,0.21964377026860915,0.054868280170722254,0.0,0.0,0.68995,0.5681124296655873,0.5081478342000257
0.5,0.7916666666666666,0.625,0.20905130360445145,0.05222273810187116,0.0,0.0,0.74838,0.5889457629989207,0.5081478342000257
0.5,0.7916666666666666,0.6666666666666666,0.19845883694029376,0.04957719603302007,0.0,0.0,0.80233,0.609779096332254,0.5081478342000257
0.5,0.7916666666666666,0.7083333333333333,0.18786637027613615,0.046931653964169,0.0,0.0,0.84915,0.6306124296655873,0.5081478342000257
0.5,0.7916666666666666,0.75,0.1772739036119784,0.04428611189531788,0.0,0.0,0.89024,0.6514457629989208,0.5081478342000257
0.5,0.7916666666666666,0.7916666666666666,0.16668143694782075,0.0416405698264668,0.0,0.0,0.92444,0.672279096332254,0.5081478342000257
0.5,0.7916666666666666,0.8333333333333333,0.1560889702836631,0.038995027757615715,0.0,0.0,0.9525,0.6931124296655873,0.5081478342000257
0.5,0.7916666666666666,0.875,0.14549650361950534,0.03634948568876461,0.0,0.0,0.97301,0.7139457629989207,0.5081478342000257
0.5,0.7916666666666666,0.9166666666666666,0.1349040369553477,0.03370394361991352,0.0,0.0,0.98665,0.734779096332254,0.5081478342000257
0.5,0.7916666666666666,0.9583333333333333,0.12431157029119005,0.03105840155106244,0.0,0.0,0.99481,0.7556124296655873,0.5081478342000257
0.5,0.7916666666666666,1.0,0.1137191036270323,0.028412859482211332,0.0,0.0,0.99833,0.7764457629989207,0.5081478342000257
0.5,0.8333333333333333,0.0,0.36603165956726824,0.09142967156224432,0.00233,0.0,0.13027,0.28019576299892074,0.5081478342000257
0.5,0.8333333333333333,0.041666666666666664,0.35543919290311055,0.08878412949339323,0.0013,0.0,0.1478,0.3010290963322541,0.5081478342000257
0.5,0.8333333333333333,0.08333333333333333,0.34484672623895285,0.08613858742454215,0.00062,0.0,0.16816,0.3218624296655874,0.5081478342000257
0.5,0.8333333333333333,0.125,0.33425425957479515,0.08349304535569106,0.00023,0.0,0.19161,0.34269576299892074,0.5081478342000257
0.5,0.8333333333333333,0.16666666666666666,0.3236617929106375,0.08084750328683997,8e-05,0.0,0.21813,0.3635290963322541,0.5081478342000257
0.5,0.8333333333333333,0.20833333333333331,0.3130693262464798,0.07820196121798888,0.0,0.0,0.2485,0.3843624296655874,0.5081478342000257
0.5,0.8333333333333333,0.25,0.3024768595823222,0.07555641914913779,0.0,0.0,0.28279,0.40519576299892074,0.5081478342000257
0.5,0.8333333333333333,0.29166666666666663,0.2918843929181645,0.0729108770802867,0.0,0.0,0.32187,0.4260290963322541,0.5081478342000257
0.5,0.8333333333333333,0.3333333333333333,0.2812919262540068,0.0702653350114356,0.0,0.0,0.36531,0.4468624296655874,0.5081478342000257
0.5,0.8333333333333333,0.375,0.27069945958984915,0.06761979294258451,0.0,0.0,0.41187,0.46769576299892074,0.5081478342000257
0.5,0.8333333333333333,0.41666666666666663,0.26010699292569145,0.06497425087373342,0.0,0.0,0.46449,0.4885290963322541,0.5081478342000257
0.5,0.8333333333333333,0.4583333333333333,0.24951452626153375,0.06232870880488232,0.0,0.0,0.52126,0.5093624296655874,0.5081478342000257
0.5,0.8333333333333333,0.5,0.2389220595973761,0.05968316673603123,0.0,0.0,0.5801,0.5301957629989208,0.5081478342000257
0.5,0.8333333333333333,0.5416666666666666,0.22832959293321842,0.057037624667180147,0.0,0.0,0.64033,0.5510290963322542,0.5081478342000257
0.5,0.8333333333333333,0.5833333333333333,0.21773712626906075,0.054392082598329054,0.0,0.0,0.70061,0.5718624296655874,0.5081478342000257
0.5,0.8333333333333333,0.625,0.20714465960490303,0.05174654052947796,0.0,0.0,0.75857,0.5926957629989208,0.5081478342000257
0.5,0.8333333333333333,0.6666666666666666,0.19655219294074538,0.04910099846062687,0.0,0.0,0.811,0.6135290963322542,0.5081478342000257
0.5,0.8333333333333333,0.7083333333333333,0.1859597262765877,0.04645545639177578,0.0,0.0,0.85689,0.6343624296655874,0.5081478342000257
0.5,0.8333333333333333,0.75,0.17536725961243005,0.043809914322924685,0.0,0.0,0.89726,0.6551957629989207,0.5081478342000257
0.5,0.8333333333333333,0.7916666666666666,0.16477479294827233,0.04116437225407359,0.0,0.0,0.93008,0.6760290963322542,0.5081478342000257
0.5,0.8333333333333333,0.8333333333333333,0.15418232628411463,0.0385188301852225,0.0,0.0,0.95648,0.6968624296655875,0.5081478342000257
0.5,0.8333333333333333,0.875,0.14358985961995702,0.03587328811637142,0.0,0.0,0.976,0.7176957629989207,0.5081478342000257
0.5,0.8333333333333333,0.9166666666666666,0.13299739295579932,0.03322774604752032,0.0,0.0,0.98865,0.7385290963322542,0.5081478342000257
0.5,0.8333333333333333,0.9583333333333333,0.12240492629164161,0.03058220397866923,0.0,0.0,0.99569,0.7593624296655875,0.5081478342000257
0.5,0.8333333333333333,1.0,0.11181245962748398,0.02793666190981815,0.0,0.0,0.99871,0.7801957629989207,0.5081478342000257
0.5,0.875,0.0,0.3641250155677198,0.09095347398985114,0.00217,0.0,0.13318,0.28394576299892077,0.5081478342000257
0.5,0.875,0.041666666666666664,0.3535325489035621,0.08830793192100003,0.00113,0.0,0.1512,0.30477909633225414,0.5081478342000257
0.5,0.875,0.08333333333333333,0.34294008223940453,0.08566238985214895,0.00057,0.0,0.17228,0.32561242966558746,0.5081478342000257
0.5,0.875,0.125,0.33234761557524684,0.08301684778329785,0.0002,0.0,0.1963,0.34644576299892077,0.5081478342000257
0.5,0.875,0.16666666666666666,0.32175514891108914,0.08037130571444677,5e-05,0.0,0.22314,0.36727909633225414,0.5081478342000257
0.5,0.875,0.20833333333333331,0.31116268224693144,0.07772576364559568,0.0,0.0,0.25466,0.3881124296655874,0.5081478342000257
0.5,0.875,0.25,0.30057021558277375,0.07508022157674459,0.0,0.0,0.28935,0.4089457629989207,0.5081478342000257
0.5,0.875,0.29166666666666663,0.2899777489186161,0.07243467950789349,0.0,0.0,0.32923,0.42977909633225414,0.5081478342000257
0.5,0.875,0.3333333333333333,0.2793852822544584,0.0697891374390424,0.0,0.0,0.37328,0.4506124296655874,0.5081478342000257
0.5,0.875,0.375,0.2687928155903007,0.06714359537019132,0.0,0.0,0.42077,0.4714457629989207,0.5081478342000257
0.5,0.875,0.41666666666666663,0.2582003489261431,0.06449805330134023,0.0,0.0,0.47393,0.49227909633225414,0.5081478342000257
0.5,0.875,0.4583333333333333,0.24760788226198535,0.06185251123248913,0.0,0.0,0.53179,0.5131124296655875,0.5081478342000257
0.5,0.875,0.5,0.23701541559782774,0.05920696916363804,0.0,0.0,0.59127,0.5339457629989207,0.5081478342000257
0.5,0.875,0.5416666666666666,0.22642294893367002,0.05656142709478694,0.0,0.0,0.65133,0.5547790963322541,0.5081478342000257
0.5,0.875,0.5833333333333333,0.21583048226951235,0.05391588502593586,0.0,0.0,0.7115,0.5756124296655875,0.5081478342000257
0.5,0.875,0.625,0.20523801560535468,0.05127034295708477,0.0,0.0,0.76834,0.5964457629989207,0.5081478342000257
0.5,0.875,0.6666666666666666,0.19464554894119698,0.04862480088823368,0.0,0.0,0.81972,0.6172790963322541,0.5081478342000257
0.5,0.875,0.7083333333333333,0.18405308227703931,0.04597925881938259,0.0,0.0,0.86483,0.6381124296655875,0.5081478342000257
0.5,0.875,0.75,0.17346061561288162,0.04333371675053149,0.0,0.0,0.90382,0.6589457629989207,0.5081478342000257
0.5,0.875,0.7916666666666666,0.16286814894872395,0.0406881746816804,0.0,0.0,0.93544,0.6797790963322541,0.5081478342000257
0.5,0.875,0.8333333333333333,0.15227568228456628,0.038042632612829315,0.0,0.0,0.96033,0.7006124296655872,0.5081478342000257
0.5,0.875,0.875,0.1416832156204086,0.03539709054397822,0.0,0.0,0.97857,0.7214457629989207,0.5081478342000257
0.5,0.875,0.9166666666666666,0.1310907489562509,0.032751548475127124,0.0,0.0,0.99013,0.7422790963322541,0.5081478342000257
0.5,0.875,0.9583333333333333,0.12049828229209326,0.03010600640627604,0.0,0.0,0.99638,0.7631124296655872,0.5081478342000257
0.5,0.875,1.0,0.10990581562793555,0.027460464337424946,0.0,0.0,0.99896,0.7839457629989207,0.5081478342000257
0.5,0.9166666666666666,0.0,0.3622183715681715,0.09047727641745792,0.00192,0.0,0.1362,0.28769576299892075,0.5081478342000257
0.5,0.9166666666666666,0.041666666666666664,0.35162590490401374,0.08783173434860685,0.00097,0.0,0.15482,0.3085290963322541,0.5081478342000257
0.5,0.9166666666666666,0.08333333333333333,0.34103343823985605,0.08518619227975575,0.00049,0.0,0.17613,0.32936242966558743,0.5081478342000257
0.5,0.9166666666666666,0.125,0.3304409715756984,0.08254065021090466,0.00015,0.0,0.20109,0.35019576299892075,0.5081478342000257
0.5,0.9166666666666666,0.16666666666666666,0.3198485049115407,0.07989510814205358,2e-05,0.0,0.22852,0.37102909633225406,0.5081478342000257
0.5,0.9166666666666666,0.20833333333333331,0.3092560382473831,0.07724956607320249,0.0,0.0,0.26068,0.39186242966558743,0.5081478342000257
0.5,0.9166666666666666,0.25,0.2986635715832254,0.0746040240043514,0.0,0.0,0.2961,0.4126957629989207,0.5081478342000257
0.5,0.9166666666666666,0.29166666666666663,0.28807110491906773,0.07195848193550029,0.0,0.0,0.33757,0.43352909633225406,0.5081478342000257
0.5,0.9166666666666666,0.3333333333333333,0.27747863825491004,0.06931293986664921,0.0,0.0,0.38127,0.45436242966558743,0.5081478342000257
0.5,0.9166666666666666,0.375,0.26688617159075234,0.06666739779779811,0.0,0.0,0.43043,0.4751957629989207,0.5081478342000257
